Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1261090,Drew Holcomb & The Neighbors,The Promised Land,6eaYJY6a6LKVzhOuChTA8K,10,2009,acoustic,0.458,0.155,9,-15.577,1,0.034,0.722,0.00029,0.107,0.404,153.544,261187,4
1060856,Christian Finnegan,How Is This My Fault?,6ep8Ai4pXGy7ROznkV3how,15,2006,comedy,0.512,0.68,1,-9.712,1,0.958,0.82,0.0,0.868,0.474,172.38,329627,3
872261,Jah Warrior,Jah Is My Light Dub,6IFOGMFM5hcuBqdRCTxIol,0,2003,dub,0.832,0.88,6,-7.362,0,0.0906,0.0344,0.0396,0.0897,0.703,141.773,244773,4
262320,Mega Drive,Escape Route,3SewJRdiaHa7elQWHA0OLq,10,2017,club,0.512,0.889,2,-6.809,1,0.0566,0.00038,0.85,0.188,0.472,184.676,336470,4
855704,Kyoko Koizumi,La La La...,3FAwpKVJuG7P5j5tFB6BZP,0,2002,techno,0.745,0.481,11,-8.39,1,0.0411,0.203,0.00363,0.0755,0.44,80.47,268199,4
1336348,Clyde McPhatter,You're Moving Me,6TxJloapzIwrKoGqRIIZJA,35,2010,blues,0.746,0.62,10,-5.231,1,0.0501,0.698,0.0,0.0752,0.766,113.493,147187,4
1207130,Function,Isotope,0aBhWhR8wsayB5wg9W3Iot,5,2008,dub,0.626,0.541,6,-12.827,0,0.0799,0.867,0.858,0.325,0.125,122.909,300256,3
92586,José Carreras,Non dimenticar,4kvGOg4hdp2YjSXJWhdVzK,0,2013,opera,0.243,0.424,10,-9.731,1,0.0351,0.83,0.000707,0.229,0.234,149.6,204027,1
1463931,k.d. lang,A Sleep with No Dreaming,3Vu15Pn75R02d0xIpnc9C1,9,2011,singer-songwriter,0.357,0.406,3,-9.323,1,0.0308,0.521,0.0308,0.113,0.306,175.571,206107,4
293552,Ozuna,Tú Foto,5zSOVwaY3sVjnmLhuEfsuf,70,2017,pop,0.748,0.565,7,-5.895,1,0.0476,0.164,0.00169,0.103,0.812,175.92,193227,4
952302,Ristinolla,Varjoista varjoihin,5MuticCJXDRmRUbbLIbJmR,0,2004,heavy-metal,0.456,0.585,5,-4.237,0,0.0308,0.000136,0.0019,0.148,0.275,143.96,411413,4
978446,Traditional,"Santa Maria, strela do dia (Cantiga 100)",0l8AtPdP2PpKsLoXHHhhjl,0,2004,sleep,0.443,0.0554,9,-19.963,0,0.0427,0.982,0.0,0.0981,0.235,129.503,205267,5
574776,Grupo Arriesgado,La Muchacha Del Salado,7IADccjzF0mDn1du1wLZbC,46,2022,sad,0.736,0.913,10,-4.848,1,0.095,0.188,1.37e-06,0.104,0.901,161.679,169318,3
12727,Krewella,Can't Control Myself,16tUjfbOz2vzcOC9KlMMfz,33,2012,dance,0.695,0.925,11,-2.322,0,0.0629,0.000843,0.0115,0.115,0.755,100.015,219027,4
182966,Lycia,Autumn Moon,7k5SDSQ0tGPYV6qiM3j0a1,12,2015,goth,0.124,0.759,0,-7.883,1,0.0475,0.000237,0.474,0.0858,0.0395,149.927,336280,3
408394,DubVision,Are You Listening,6nNrz3FVlnMRYpD4JeX6HR,31,2019,progressive-house,0.563,0.886,11,-7.168,0,0.0386,0.00168,0.00142,0.209,0.587,125.972,180952,4
654872,Lucybell,Ten paz,6AafN1HWairgSPeZnQSJXN,26,2000,indie-pop,0.36,0.855,10,-6.612,1,0.056,0.00548,0.0,0.36,0.426,139.502,230947,4
646866,Bella Morte,Doubt,17agJTSYQWGvNhVdmzoTQW,5,2000,goth,0.432,0.839,2,-5.738,0,0.0501,0.000137,0.0938,0.103,0.202,119.992,312520,4
476313,Nicola Conte,The Higher Love,2yc7aQln1dtOF5p4mpnFQ2,20,2020,trip-hop,0.645,0.639,5,-9.849,0,0.0817,0.463,0.0584,0.222,0.19,98.028,257600,4
1295827,Dozer,Go - Original Mix,6XDoAaZ8mwEP2ebkKya2n0,0,2009,hardstyle,0.606,0.921,2,-7.861,1,0.0894,0.00422,0.86,0.3,0.302,150.023,286732,4
637884,Mouse On Mars,Chromantic,0wE1qQ9cdcRbbMyprU8mKb,1,2000,electro,0.873,0.483,8,-14.987,1,0.102,0.697,0.834,0.102,0.715,117.983,359240,4
1062579,Waylon Jennings,Jack-A-Diamonds,76OIG3wKfCfZtbjCzhuvXd,16,2006,country,0.757,0.318,4,-15.223,1,0.0414,0.399,0.405,0.103,0.793,89.492,205493,4
635131,Jeffrey Osborne,2nd Time Around,6Uh19CZcaYs7QN660l99hU,2,2000,disco,0.785,0.664,5,-7.709,0,0.128,0.117,0.0,0.108,0.408,103.961,282213,4
271432,Liu,Pirate,1JAqy8JxzsmMRq5jD2Oi49,51,2017,edm,0.72,0.781,10,-2.647,0,0.0609,0.00408,0.807,0.308,0.307,125.005,221775,4
936744,Dubmatix,Blade & Chalice,6modLQyw78HStXVyrzrOw7,0,2004,dub,0.935,0.604,9,-7.73,0,0.179,0.0221,1.13e-06,0.239,0.877,130.006,204613,4
1113576,John Legend,Again,6sMUytnb1ZwIZxO4tDqx5B,34,2006,soul,0.37,0.313,5,-10.357,0,0.0754,0.811,0.0,0.113,0.157,172.616,301800,4
263316,K Trevor Wilson,Vancouver,2t98SIWsHbIdpihysJV9GN,12,2017,comedy,0.465,0.541,11,-15.638,0,0.944,0.871,8.53e-06,0.689,0.486,76.512,222583,4
60104,Datsik,Scum,0ymwVI8W4x4JAfTNVj5pJX,23,2013,breakbeat,0.819,0.896,1,-5.102,1,0.037,0.086,0.0567,0.127,0.238,140.022,228429,4
584761,Covers Culture,White Flag - Acoustic Covers Versions of Popular Songs,1GS1nOwgN9cKe5PYufV5Ly,2,2023,acoustic,0.727,0.275,2,-12.431,1,0.346,0.634,0.0,0.107,0.452,89.614,130681,4
525572,Hello Artemisia!,Squama,3uqxytqtmoZuxyn3ISYT2e,58,2021,sleep,0.154,0.0348,11,-29.217,1,0.0415,0.977,0.858,0.0998,0.0723,135.531,211000,4
366827,Frank Turner,I Still Believe - Live,5XRZt0zWxF1YzZaqPYg6Bi,19,2019,acoustic,0.49,0.911,0,-5.065,1,0.0508,0.0198,0.0,0.948,0.516,101.339,246870,4
1344430,Junior Cat,Would a Let You Go,13rD4qaCuQNJfxiUd8RCRH,26,2010,dancehall,0.651,0.647,1,-10.144,1,0.667,0.257,0.0,0.0904,0.945,164.399,207560,4
601614,Reverend Elvis,Youre A Viper,5m4rhtIDiG4cAs6OgVGVgV,0,2023,goth,0.593,0.244,9,-16.126,1,0.232,0.85,0.000911,0.0978,0.644,205.225,153081,4
1255478,Loquillo,El creyente,2RRipv1AktuOvMRHAGr9vw,9,2008,spanish,0.56,0.9,0,-4.321,1,0.0457,0.0406,2.81e-06,0.616,0.677,131.962,261027,4
476095,Tristan,Daws of Perception,1AmsVE0TxmAKPpKgoUmkae,30,2020,trance,0.599,0.947,6,-5.439,0,0.0431,1.45e-05,0.698,0.346,0.295,145.997,401665,4
218897,Meat Katie,Lucia - Flavio Diaz Remix,1bs69j1xMGwJPeLBI4ePKe,0,2016,breakbeat,0.793,0.96,1,-8.076,1,0.055,0.000642,0.913,0.134,0.0385,128.012,360029,4
940061,The 101,6/8,2ZvZKllbBT16ECBLh1CM8q,0,2004,emo,0.368,0.731,1,-5.884,1,0.0381,0.09,0.973,0.429,0.832,164.529,103293,3
84151,The Speed of Sound in Seawater,Soulmate 2.1,25Wty1RY9gca5QmqHzMJ74,14,2013,hardcore,0.51,0.716,7,-5.559,1,0.0308,0.00029,2e-06,0.0586,0.708,180.057,256880,3
1114915,Laura Pausini,Come il sole all'improvviso (with Johnny Hallyday),0iYSjNoHqjtdPJIUuyM0x0,17,2006,spanish,0.555,0.472,2,-5.022,1,0.026,0.532,0.0,0.126,0.221,112.095,199213,3
333320,ARTHUR,Ive Seen It,2kjeyEz0V2ovOqiVMSEnA6,17,2018,garage,0.659,0.203,3,-15.261,0,0.038,0.651,0.0,0.0717,0.508,75.089,126000,4
1234963,Fiona Joy Hawkins,Freedom,4xAuOZvEp5oSvDQMUHxuYM,43,2008,new-age,0.298,0.0296,2,-21.103,1,0.0322,0.98,0.898,0.0814,0.171,110.412,111947,4
490692,Redondo,Love Like You (feat. SHELLS),1Cbn204JSgklM8MQio2HF4,34,2021,deep-house,0.545,0.954,2,-4.406,1,0.0451,0.00092,0.296,0.143,0.27,123.989,160645,4
385709,Shyler,Troglodyte,1yao90VazD6SJTGIkaBfn2,44,2019,emo,0.55,0.566,5,-5.032,0,0.0283,0.0059,0.0,0.139,0.123,109.92,134997,4
506741,"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),7z4xW9WY86uH3gd1V9pfCM,67,2021,hip-hop,0.827,0.571,11,-7.949,1,0.366,0.0195,0.0,0.166,0.62,142.034,146419,4
1128032,Nati Mistral,Yo Vi Llorar a Dios,1o2rSQ9WOPD8BvsdTMOzbW,32,2007,classical,0.496,0.29,7,-9.919,0,0.166,0.979,5.92e-05,0.121,0.609,183.36,132625,3
23243,Funk Off,Living Off,7zLbAUkKTTQmNj0kPs55LH,27,2012,funk,0.807,0.965,0,-6.189,0,0.0498,0.0752,0.873,0.0434,0.727,123.082,188840,4
1307831,Amaury Vassili,Vincero,1Njtx689O03LGftqSHOIBO,1,2009,opera,0.249,0.547,5,-6.54,1,0.0388,0.816,2.2e-06,0.187,0.21,71.171,217533,4
415158,Jeffrey East,Because Of Yours,71gcKI3CKHIrkJPkk20USG,41,2019,singer-songwriter,0.649,0.416,6,-7.285,1,0.0298,0.87,1.26e-05,0.108,0.138,127.907,240837,4
35997,DMP,Don't Want to Let You Go,2b75Aa4gajnBW1G6liE5If,23,2012,k-pop,0.632,0.64,10,-4.864,1,0.137,0.0316,0.0,0.139,0.923,76.958,256293,4
867352,Goldfrapp,Train,5K0wFZ89FiiiXJPhhD77Nb,37,2003,dance,0.628,0.714,10,-6.07,1,0.0263,0.000547,0.0946,0.0749,0.353,130.011,251080,4
502058,Before The Dawn,Fear Me,0wpQhIWFhe4Hw6CpPm8Pby,13,2021,goth,0.459,0.954,8,-7.923,1,0.0757,7.04e-06,0.768,0.271,0.179,120.993,270206,4
931279,Scissor Sisters,Comfortably Numb,1Nfl4UGkzTHJMZ7itDY3IU,34,2004,dance,0.802,0.92,7,-6.481,1,0.0391,0.234,0.0222,0.101,0.81,116.975,264640,4
85995,Chance the Rapper,Interlude (That's Love),7nrraHMpSbyJJoN3unjjoJ,45,2013,hip-hop,0.417,0.509,7,-10.017,1,0.121,0.437,1.83e-06,0.349,0.378,171.808,149875,4
936592,Ez3kiel,Lac des signes,1ShXsg86ZAW4iRXLPcGU2e,2,2004,dub,0.587,0.504,4,-14.165,0,0.418,0.151,0.00489,0.973,0.426,139.664,402893,3
69515,Eddie C,Jam On Dallas Road (feat. Dr. Mike Roma),0ldR2jGvLPFEbxzEOEzxE3,10,2013,deep-house,0.848,0.663,11,-6.977,0,0.0753,0.514,0.863,0.167,0.864,97.994,340453,4
1235963,Sarah Brightman,Crucifixus,3nTEbU6TXe6lhasKiAlQ9h,26,2008,opera,0.311,0.48,10,-11.264,0,0.0639,0.964,0.0505,0.224,0.156,84.609,108000,1
1412075,Matt Mason,Good Year for the Outlaw,0oEcFy1TLymXYJAjYonRqS,32,2011,country,0.598,0.883,7,-4.102,1,0.0371,0.0332,0.0,0.264,0.612,92.031,190867,4
39784,Markus Becker,Du entschuldige ich kenn' dich,6PaF05PRUdz1peOILZLzPl,0,2012,party,0.732,0.975,6,-5.016,1,0.0616,0.113,0.0,0.0338,0.883,123.05,248680,4
646334,Mara Lima,Você Vai Vencer,69VirgfzZJoMIuxjUGa8xR,8,2000,gospel,0.539,0.643,0,-5.61,1,0.0327,0.495,0.0,0.185,0.459,112.198,229695,4
553408,ICF Worship,When The World Is Changing,5pfNUsrxG2LScu2mqGFvr8,38,2022,german,0.499,0.796,5,-5.445,1,0.0349,0.0543,1.77e-06,0.164,0.383,81.982,253800,4
972063,Stray Cats,I Won't Stand in Your Way - Live,64luH2YbwnlHEexUXxWBud,4,2004,rock-n-roll,0.375,0.675,0,-8.452,1,0.0506,0.228,0.0,0.723,0.464,106.828,231333,3
43354,Billy Talent,Crooked Minds,4t4obdNzN4TtuHSitAZj66,22,2012,punk,0.547,0.874,2,-5.158,0,0.0443,0.00217,0.0,0.358,0.537,142.057,304685,4
935332,Narcotic Thrust,I Like It - Sinewave Surfer's 2 AM Remix,07kvSoK7VoIiRCttVGNWop,13,2004,disco,0.706,0.873,7,-7.809,1,0.353,0.00385,0.774,0.676,0.617,134.044,334227,4
227474,Koni,Starboy (feat. Johannes Weber),4PIu30DABi4r407Pxnmy0P,20,2016,deep-house,0.526,0.788,1,-5.461,0,0.0693,0.00248,5.8e-05,0.077,0.444,185.976,243069,4
980910,Marta Sánchez,Profundo Valor,3Mo9iYNfPLgKomKXHdegcS,21,2004,spanish,0.461,0.449,10,-8.962,1,0.0381,0.666,0.0,0.0957,0.221,131.723,215733,5
279320,Lacrimosa,Der leise Tod,4NvJXCH9xMZJU8c7XUGZHW,16,2017,goth,0.394,0.472,2,-10.877,1,0.0392,0.0572,0.0533,0.582,0.198,181.779,285173,4
219907,DJ Pierre,Destroy This Track - Filth Rich Remix,2SBBX7hIvrDh4jVBbtkSMb,0,2016,chicago-house,0.765,0.942,10,-7.477,0,0.108,0.000465,0.323,0.636,0.635,128.004,429147,4
939648,Q And Not U,L.A.X.,5zmBfnG4JhoqMLD7hY568K,7,2004,emo,0.395,0.937,0,-3.351,0,0.125,0.402,0.0,0.187,0.531,168.949,149813,4
117915,Hannibal Buress,I Am Not a Boxer,0ZxauSd4DktXyIkTNSYP6x,24,2014,comedy,0.707,0.785,2,-4.965,1,0.93,0.883,0.0,0.845,0.278,110.145,551865,3
1285590,Tryo,Le poinçonneur des lilas - Live,56KueeJNMM4BzNbB5rJwdv,10,2009,french,0.425,0.877,11,-8.859,0,0.114,0.554,0.000435,0.671,0.71,182.04,268013,4
1275238,Jamie Jones,Amazon,1d9Z1QHReqkMSbOR5atzGY,5,2009,deep-house,0.761,0.648,1,-12.024,1,0.0887,0.00791,0.487,0.265,0.359,124.018,437667,4
127776,Say Anything,Push (feat. Aaron Weiss),6JvRgcGMQGRBCW2k0Dgt3y,13,2014,emo,0.356,0.764,11,-4.163,1,0.0476,0.0366,0.0,0.222,0.353,136.974,226453,3
240101,LiTek,I Got It Bad - Radio Edit,3gCPUjD1oSDEC7DcUd7Tgy,14,2016,groove,0.712,0.916,4,-3.842,1,0.0519,0.00145,0.277,0.213,0.386,124.997,260075,4
748716,Rimini Project,Dance Balance Mega Mix,2j67cqGqMF2b5fukw23PyT,11,2001,disco,0.378,0.946,2,-5.588,1,0.0478,0.00261,0.275,0.0898,0.709,139.846,452493,4
813416,ART-SCHOOL,I hate myself,5R6sGQjRr1G3rMw2MoyYAk,13,2002,emo,0.327,0.576,9,-5.319,1,0.0392,9.32e-05,0.00343,0.0697,0.304,93.787,194867,4
855844,Housemeister,I Got You,3d2Bfc1yfWxKsILvT2O1mx,0,2002,techno,0.745,0.904,2,-9.679,1,0.0556,5.31e-05,0.812,0.073,0.451,125.007,303920,4
834821,Kitaro,Fairy Of Water,7oweoungU1wFJTV8zBl6wX,6,2002,new-age,0.202,0.258,9,-12.464,0,0.032,0.91,0.878,0.297,0.175,94.361,262827,4
1193881,Shade Empire,Ecstasy of Black Light,7JxETq7MOKXoJkKmyW3KiR,7,2008,black-metal,0.514,0.981,10,-4.561,0,0.194,0.00025,0.22,0.282,0.0587,105.071,251467,4
744654,Brooks & Dunn,"Deny, Deny, Deny",0OuQq7DPtLDOwM41Ny7PV0,13,2001,country,0.698,0.686,7,-8.131,1,0.0317,0.306,3.35e-06,0.0882,0.608,113.069,200533,4
167099,Suga7,Downlow - Original Mix,2qNMGo99f7Yw2SoSsJINBh,0,2015,breakbeat,0.75,0.941,11,-6.272,0,0.0514,0.000755,0.0231,0.663,0.451,131.997,334706,4
332842,Enjoy,Productivity/Has It Been This Long,4zrxlloJIIJ6iEwQVZFNrr,33,2018,garage,0.504,0.752,9,-6.882,0,0.0477,0.0376,0.00312,0.279,0.649,101.077,152528,4
784259,Issac Delgado,España Tiene,11Ts0HxZf6grlmV3Hfe3TH,4,2001,salsa,0.72,0.655,1,-12.468,0,0.126,0.151,0.0,0.0584,0.542,115.194,209040,4
582269,Francisco Canaro,Argentinischer Tango Nido Gaucho,3WGQTeRKqqg0VuUXu8QcFg,0,2022,tango,0.463,0.347,8,-9.764,1,0.0401,0.812,0.048,0.158,0.606,130.019,170967,4
785808,Moacyr Franco,Turbilhão,7DFFnnPvYyZkNSs9UNW7Rh,35,2001,sertanejo,0.647,0.589,0,-6.129,1,0.0483,0.412,0.0,0.871,0.737,109.042,238217,4
1283673,Horslips,Trouble (With a Capital T),1R00EC48t1yyB0ncCW0QaO,36,2009,folk,0.488,0.757,2,-7.343,1,0.0559,0.685,0.0,0.0425,0.824,90.016,207000,4
419458,Miguel Calo,Azabache - Original Mix,6S3OY64G2VVAMB0hhgep1R,3,2019,tango,0.822,0.256,5,-14.383,0,0.0596,0.905,0.119,0.115,0.952,115.878,181081,4
448104,Metrorrhagia,Ravenous Autophagic Satisfaction,60tmhy8sdVTjNzb4CMemqW,7,2020,grindcore,0.297,0.68,1,-3.643,1,0.291,0.386,0.195,0.123,0.0657,123.553,89162,4
1432077,Despise You,They All Died Is What Happened,7Cgw3NwaoZSo4DZfmTttrA,11,2011,grindcore,0.26,0.872,4,-6.558,1,0.0709,3.4e-05,0.454,0.361,0.0951,93.692,91440,4
270536,Mystic State,Viewpoint,694dpEZSyNrRj6Q4Tk5hX5,31,2017,dub,0.609,0.555,5,-6.531,0,0.0573,0.0856,0.593,0.111,0.149,170.077,350117,4
329596,Trampled by Turtles,Wildflowers,1VJ4tttfxHq0Eu5x2nTCvx,55,2018,folk,0.495,0.444,5,-8.617,1,0.0276,0.327,5.39e-06,0.269,0.65,105.431,168849,4
542639,Dexta Daps,Lowkey,1bjw4tQwtkUw7OzJ7DBQxb,38,2022,dancehall,0.381,0.754,11,-5.713,0,0.104,0.0798,0.0,0.107,0.335,84.718,211783,4
479602,Snorri Hallgrímsson,Avant-dernières pensées: I. Idylle - Snorri Hallgrímsson Rework (FRAGMENTS / Erik Satie),3q8PlM3EcBu5ab6CFrIbTe,35,2021,ambient,0.299,0.138,7,-20.988,1,0.0361,0.928,0.981,0.0898,0.0983,115.543,236520,4
1184816,Avalanch,Pies de barro,3hhHzLhZJPXbiHzlIQLor4,20,2007,spanish,0.553,0.912,5,-3.695,1,0.0467,0.00518,0.000967,0.0991,0.409,127.999,333773,4
28479,Lord Matteo,Little Cat,6Omivw201MU16bodGC5K8R,0,2012,groove,0.319,0.365,6,-18.456,1,0.029,0.175,0.421,0.114,0.0975,99.998,422400,4
242436,Devin Wild,Meltdown,3cd2rcDwFESN1SDVtRyABO,28,2016,hardstyle,0.174,0.875,7,-4.954,1,0.0901,0.0196,0.433,0.269,0.0647,75.024,195212,4
1170024,Ken Sharp,The Man Who Couldn't Be Wrong,5TGwb0ZPdvi7zYqm61V1pJ,0,2007,power-pop,0.291,0.522,7,-7.366,1,0.0409,0.0264,1.57e-05,0.167,0.623,186.979,227413,4
862164,Phish,Pittsburgh Jam,1kVBKex0o8Soc5FohkNpPy,10,2003,blues,0.273,0.797,7,-7.316,1,0.0418,0.69,0.801,0.381,0.568,80.416,1294987,4
1461810,João Paulo & Daniel,Estou na pior,4oAM9MesMt9YON8D6wdPAQ,7,2011,sertanejo,0.73,0.677,7,-9.133,1,0.0298,0.289,0.0,0.469,0.729,132.023,244160,4
776934,Sum 41,Heart Attack,0AqMCf62UMpfJEkAQgg9lv,42,2001,pop,0.414,0.871,11,-6.657,1,0.0473,0.000583,5.64e-05,0.14,0.623,165.219,168880,4
227082,Coeo,Back in the Days,7dfnhWFCXP3tOuZdQ4HGjl,44,2016,deep-house,0.946,0.566,8,-11.269,0,0.102,0.000788,0.719,0.103,0.405,124.989,340758,4
1389057,Monobloco,Alagados - Ao Vivo,6WHq0tsDMnILSjhZ9MMppm,33,2010,samba,0.446,0.874,9,-5.513,1,0.124,0.156,0.000154,0.392,0.66,113.637,240933,4
1241903,Fedde Le Grand,3 Minutes To Explain - Patric la Funk Mix,4HwQWvvdNaXwx7UpXxHfVf,0,2008,progressive-house,0.813,0.94,5,-6.319,0,0.0706,0.0077,0.322,0.0822,0.0796,126.004,441973,4
1429085,The Pack a.d.,Rid of Me,3rfFARcIycsOJysCqhW1oQ,4,2011,garage,0.154,0.968,9,-5.36,1,0.291,0.0582,0.926,0.0724,0.193,208.255,180093,4
1296389,Kimmo Kuusniemi Band,Talo,3eVY0ds2BbwpAr02HcGPmu,0,2009,heavy-metal,0.287,0.892,2,-7.043,1,0.166,0.0213,0.714,0.126,0.526,133.528,266053,4
143783,Dark Sky,Manuka,7d8U1sIdqLR8awRpvycIQf,22,2014,minimal-techno,0.72,0.577,7,-12.94,1,0.0441,0.54,0.841,0.0951,0.469,114.998,274667,4
356971,Cybass,Cut U,2Miv84OmpDCVtp04gCSDiC,11,2018,samba,0.527,0.691,5,-8.088,1,0.0406,0.0421,0.651,0.106,0.0629,82.017,190244,4
857439,Dot Allison,Strung Out - Single Mix,10bqAsOAYWGYMglcsYmJEr,0,2002,trip-hop,0.543,0.868,9,-2.945,1,0.0348,0.000958,0.014,0.0744,0.49,110.03,243867,4
337903,Ghost,Witch Image,6UzcqQTZ1JhVkn8bPNmxr1,54,2018,hard-rock,0.553,0.826,0,-5.819,0,0.0344,0.000438,0.00344,0.0823,0.468,119.984,210320,4
1131471,Beyoncé,Irreplaceable (Irreemplazable) - Spanish version,1BKTisxMw0p2l55xvMWkpo,38,2007,dance,0.627,0.705,10,-3.539,1,0.231,0.0941,6.61e-06,0.178,0.615,175.861,227667,4
177542,Cortijo Y Su Combo,Solavaya,4T5jgNwSuHY714V5A7jL6K,31,2015,folk,0.713,0.859,2,-5.765,1,0.047,0.713,0.0351,0.0801,0.918,94.727,166293,4
1142648,Waldonys,Faz Isso Não,0Kg2gMsNct3yTYN3rZzkeF,6,2007,forro,0.735,0.713,5,-7.539,1,0.0507,0.418,4.7e-05,0.149,0.964,168.073,226773,4
296680,Flogging Molly,Crushed (Hostile Nations),1gseBRxHWAAx6lckoGZeEt,38,2017,punk,0.507,0.883,2,-3.736,1,0.0492,0.0361,3.45e-05,0.222,0.303,101.374,262387,4
106142,Juan Carlos Caceres,Yuyo Verde,2nkQvXCKCfQlccBBVyIDUI,0,2013,tango,0.456,0.184,2,-20.407,0,0.0439,0.935,0.159,0.155,0.29,121.183,206867,4
81926,Kemuel,Céu,0XZ5XknFA4RS3G3zba9Dt6,7,2013,groove,0.24,0.542,9,-8.101,1,0.0256,0.589,0.000971,0.164,0.145,79.269,257020,4
618165,Natalie Merchant,"Come on, Aphrodite (feat. Abena Koomson-Davis)",1VYZ3qv12yy65UfDhgVFDd,30,2023,singer-songwriter,0.495,0.457,4,-7.894,1,0.043,0.67,0.0,0.091,0.263,110.601,320427,4
847468,Os Levitas,Deus do Cristão,4F6ihzeQRSsD2TiW7JHwfu,6,2002,sertanejo,0.591,0.645,2,-5.396,1,0.0265,0.588,0.0,0.192,0.765,127.988,214987,3
453803,Danger,04:42 Still Free,6X7aCvlqA4qvo8PQ1CZwuY,41,2020,house,0.764,0.858,10,-2.867,0,0.114,0.171,0.888,0.0905,0.571,126.976,191176,4
139190,Rich Homie Quan,Tell Em,4yIj30Zbcxlix86dUzxmQa,44,2014,hip-hop,0.527,0.633,6,-7.509,1,0.17,0.00956,0.0,0.624,0.301,91.129,243984,4
68251,Soilwork,Realm of the Wasted,2pAsRARuv1IMaJBXPLxhGi,21,2013,death-metal,0.458,0.983,4,-5.072,1,0.131,5.39e-06,0.000384,0.364,0.268,119.984,269840,3
205088,Fernando & Sorocaba,Dia Dez,3T1kPZsuZJCcZ19Nc922gH,30,2015,sertanejo,0.732,0.926,11,-3.717,1,0.0416,0.346,0.0,0.384,0.971,136.993,198173,4
1093854,Marc Romboy,Jigsaw - John Tejada Remix,2zowOeS8Ab3285XzlX3CM4,0,2006,minimal-techno,0.809,0.809,10,-8.273,1,0.0567,1.67e-05,0.931,0.0506,0.462,125.991,388961,1
283373,Hard Driver,#NOSLEEP,75yaZJYS8IOskyb8P9Ec76,30,2017,hardstyle,0.406,0.948,6,-5.186,0,0.387,0.022,0.000153,0.0962,0.146,149.796,190018,4
1369960,Prizzy Prizzy Please,Clarence,02FIPNA9SKk0CszDw3fHlZ,0,2010,indian,0.32,0.955,0,-7.201,1,0.0422,0.00116,0.313,0.34,0.741,175.087,151867,4
168664,ODESZA,Koto - Instrumental,6TxeD6qqjaDHEAfVMcvnw4,26,2015,chill,0.573,0.383,10,-11.667,1,0.1,0.0493,0.532,0.434,0.139,100.006,194300,4
45736,David Y Abraham,Él Está Aquí,32wwITECldsnO3OyvCm85o,5,2012,salsa,0.887,0.908,0,-5.069,0,0.0589,0.163,9.16e-05,0.0993,0.963,116.011,253362,4
1207524,Dubateers,Dub Walk (Mix 2),7zBkFpjRSomNfIxcL4UCnU,0,2008,dub,0.769,0.794,1,-9.636,1,0.054,0.000626,0.749,0.0713,0.393,129.027,202762,4
1256665,Julia Hülsmann Trio,The End Of A Summer,5iKnJjx29WEsuSLl26Ybrn,14,2008,swedish,0.439,0.0162,0,-23.221,0,0.0513,0.958,0.72,0.047,0.0446,103.689,328173,4
380928,Robin Schulz,All This Love (feat. Harlœ) - Deepend Remix,4JxZdpIH323g6eK1FrGqDW,28,2019,deep-house,0.624,0.94,5,-5.027,1,0.0561,0.0203,0.000812,0.222,0.304,126.038,169524,4
427419,OnDaMiKe,Low Ride Her - Original Mix,49VqlczGjng15kLq0QO03G,0,2020,breakbeat,0.888,0.913,0,-1.162,1,0.234,0.0234,0.119,0.0675,0.701,131.996,265455,4
329482,SpaceMan Zack,SorryIKnowIRuinEverything,0XOb1jnbI7LiUS4Jd2zdRm,29,2018,emo,0.522,0.489,6,-9.981,1,0.0271,0.24,0.39,0.0766,0.355,99.013,102557,4
175197,Manse,Freeze Time,6VLq0VF0BQshv8YxUyZkkD,37,2015,edm,0.475,0.77,5,-5.489,1,0.0344,0.0691,0.000756,0.18,0.224,127.921,195000,4
371203,Taj Mahal,Leaving Trunk - Bonus,1gtFrwX8zYuUeACXVgoesN,16,2019,blues,0.54,0.748,5,-6.722,0,0.179,0.244,0.0389,0.797,0.834,151.806,407400,4
259584,Gin Lee,天變地變情不變,4Pr4sdIX20OJiYPBEtiFpj,14,2017,cantopop,0.635,0.412,10,-9.978,1,0.029,0.91,7.03e-05,0.173,0.212,103.937,207693,3
306962,Sasha,Bring on the Night-Time - Stet Remix,2eTZATXJkK6L8pGprNxtb7,17,2017,swedish,0.571,0.456,4,-13.136,0,0.04,0.163,0.913,0.0761,0.0465,100.056,270600,4
1100673,Austin Leeds,Only You - T&L Tribal Remix,4GCWRqhQQO1kUSSGIpysq0,0,2006,progressive-house,0.788,0.943,6,-4.569,0,0.0669,0.00265,0.866,0.0976,0.104,128.003,500625,4
1096836,David Huntsinger,Great Is The Lord,3Bq2gvRonuzvs1TbslCnbc,8,2006,piano,0.572,0.0843,5,-17.11,1,0.0362,0.952,0.867,0.118,0.614,149.869,201080,3
1058767,Naoki Kenji,Rain On,15LSAZ2TeR1ZmEdB0kmz5R,13,2006,chill,0.624,0.644,9,-12.227,1,0.0409,0.0641,0.111,0.333,0.64,160.067,248747,4
